,solar_gen_kwh,day_of_week,hour,working_day,h_from_max,days_from_solstice,wind_u_10m,wind_v_10m,relative_humidity_2m,specific_humidity_2m,air_temp_2m_K,sunshine_duration_s,apparent_temp_2m_K,longwave_radiation_wm2,shortwave_radiation_wm2,wind_gusts_surface_ms,mean_sea_level_pressure_pa,pressure_80m_pa,precipitable_water_kgm2,specific_humidity_80m,surface_pressure_pa,total_cloud_cover_pct,air_temp_80m_K,max_air_temp_2m_K,min_air_temp_2m_K,ozone_total_DU,accumulated_precip_mm,surface_temp_K,wind_u_80m,wind_v_80m
2024-03-01 15:00:00+01:00,,4,15,1,1,112,6.44094482421875,1.1622265625000001,42.95,0.0039680452575683,285.133203125,7200.0,285.1249755859375,265.525,694.6850000000001,8.22794516440481,101688.86,93490.75,9.421987280273438,0.0037336027685546,94391.79375,4.175000000000001,283.1925,285.1380126953125,283.68320312500003,390.9662109375,0.0,291.0647705078125,7.8215356445312505,0.84832275390625
2024-03-01 16:00:00+01:00,,4,16,1,2,112,6.0457861328125,2.3195312500000003,43.15,0.0039947113354492,285.1635986328125,10800.0,285.1466064453125,266.35230712890626,657.0,8.003727659583092,101624.13,93442.375,9.687837170410157,0.0037783709912109,94341.55,4.35,283.42318359375,285.4630126953125,283.6385986328125,390.1869140625,0.0,289.79997558593755,7.408779296875,2.1866210937500004
2024-03-01 17:00:00+01:00,,4,17,1,3,112,5.643366699218751,2.00294677734375,46.2,0.0041648114526367,284.717919921875,14400.0,284.786328125,266.72730712890626,601.235,7.334162977337837,101577.13,93399.39375,10.196654174804689,0.003971982109375,94299.66875,22.925,283.3654296875,285.53801269531255,283.36577148437505,389.70703125,0.0,287.4925048828125,7.05430908203125,2.10406982421875
2024-03-01 18:00:00+01:00,,4,18,1,4,112,5.73256591796875,1.8122045898437502,50.35,0.0043883752532958,284.25021972656253,18000.0,284.208251953125,269.42730712890625,526.652,7.265995505452157,101557.11,93370.371875,10.533278845214845,0.0041877720458984,94269.68125,9.525000000000002,283.26208984375,285.53801269531255,283.269609375,389.99853515625006,0.0,284.675,7.4793066406249995,2.2296240234375
2024-03-01 19:00:00+01:00,,4,19,1,5,112,4.601982421875,1.34791748046875,58.325,0.00456528,282.625,21600.0,280.5056884765625,268.9046142578125,449.53200000000004,7.85186408162117,101594.22,93369.340625,10.733428002929688,0.004417609411621,94270.55,4.95,282.7108984375,285.53801269531255,282.5469921875,388.5049560546875,0.0,281.3925048828125,7.026596679687501,1.8662036132812498
2024-03-01 20:00:00+01:00,,4,20,1,6,112,4.59073974609375,1.0923120117187501,67.6,0.0048579440088653,281.40849609375,147.825,278.7260498046875,261.5780944824219,0.055,8.731711503863336,101650.49,93391.75625,11.124314892578125,0.0047950414892578,94297.50625,5.050000000000001,281.5544921875,282.5335205078125,281.3869140625,389.84169921875,0.0,280.3,7.214858398437499,1.47771728515625
2024-03-01 21:00:00+01:00,,4,21,1,7,112,4.02159423828125,1.5143115234375,74.2,0.0050344000012207,280.5914794921875,147.8,277.8616455078125,261.106201171875,0.03,8.25321152806282,101669.36,93395.2375,11.231943798828123,0.0049501233862304,94303.81875,10.05,280.72283203125,282.55852050781255,280.5914794921875,391.98261718750007,0.0,279.625,6.622138671875001,1.8963134765625
2024-03-01 22:00:00+01:00,,4,22,1,8,112,3.7464697265625,2.0126513671875,76.5,0.0049936980069351,280.0251220703125,147.75,277.2090576171875,261.80308837890624,0.015,8.15453531742096,101659.58,93376.353125,11.259910034179688,0.0049111384729002994,94285.815625,27.025,280.17203125,282.55852050781255,280.0001220703125,395.8208251953125,0.0,279.2,6.3069580078125,2.57712646484375
2024-03-01 23:00:00+01:00,0.0,0,0,1,10,112,3.7424365234375,2.6870556640625,78.475,0.0049677345318603,279.5908935546875,147.75,276.475,264.8780883789062,0.015,8.504498291388156,101640.4,93347.4125,11.448514819335939,0.004920861520996,94259.540625,27.125,279.5750390625,282.55852050781255,279.5908935546875,397.1358398437501,0.0,278.893310546875,6.1448193359375,3.60158935546875
2024-03-02 00:00:00+01:00,0.0,0,0,1,10,111,4.04833984375,2.9986035156249997,81.42500000000001,0.0050211868286132,279.1566796875,147.75,275.7416015625,266.6092956542969,0.012,9.628248782455923,101581.11,93284.9375,11.665002197265625,0.0049977429833984,94197.371875,28.425,278.996484375,282.55852050781255,279.14328125,398.4400634765625,0.0,278.45048828125,6.443896484375,4.06643310546875
2024-03-02 01:00:00+01:00,0.0,0,0,1,10,111,4.503098144531251,2.9243310546875,83.325,0.00505472,278.86765625,147.75,275.2597900390625,267.5093017578125,0.012,10.226151328161361,101517.72,93217.18125,11.756469775390624,0.0050413265942382,94129.93125,22.650000000000002,278.65462890624997,282.5646484375,278.83328125,397.395361328125,0.0,278.115185546875,6.9841113281250005,3.9023681640625
2024-03-02 02:00:00+01:00,0.0,0,0,1,10,111,4.71109619140625,3.1774755859374997,88.42500000000001,0.0054076583850096996,278.9625390625,0.0,275.32500000000005,262.42106933593755,0.0,11.013525390625,101373.41,93087.86875,13.136893908691407,0.0054155574694824,93998.690625,68.825,278.802734375,279.26455078125,278.9524609375,397.32023925781255,0.0,278.07500000000005,7.2848681640625,4.2995947265625
2024-03-02 03:00:00+01:00,0.0,0,0,1,10,111,4.41773681640625,3.4101684570312503,89.85000000000001,0.0054257244848632,278.75841796875,0.0,275.11119384765624,266.1200866699219,0.0,10.56298828125,101308.68,93029.165625,13.641243261718751,0.0054329039501953,93940.275,100.0,278.5556640625,279.28880859375,278.7099609375,398.4922119140625,0.0,278.0896240234375,6.848750000000001,4.698786621093751
2024-03-02 04:00:00+01:00,0.0,0,0,1,10,111,5.5459814453125,3.7615234375,86.60000000000001,0.0055666207434082,279.65486328125,0.0,275.783349609375,287.1999877929688,0.0,12.560374364256859,101249.76,92973.959375,13.595847167968751,0.0055269148632812,93882.41875,100.0,279.0041015625,279.89486328124997,278.69246093749996,400.7243896484376,0.0,279.65,8.284404296875,4.96469970703125
2024-03-02 05:00:00+01:00,0.0,0,0,1,10,111,6.043876953125,4.3041259765625,87.325,0.0056154448022459995,279.64521484375,0.0,275.525,297.1999877929687,0.0,12.627147936820984,101173.78,92904.590625,13.447247387695313,0.005559352368164,93812.471875,95.6,278.9959765625,280.00771484375,278.6649609375,402.97412109375006,0.0,279.55,8.82580810546875,5.74572265625
2024-03-02 06:00:00+01:00,0.0,0,0,1,10,111,6.5647119140625,4.62273681640625,85.5,0.0055053134594726,279.66599609375,0.0,275.325,303.7455749511719,0.0,12.557266768813134,101103.34,92839.01875,13.144026464843751,0.0054393307080078,93745.975,98.1,279.00492187500004,280.08099609375,278.6499609375,404.4945556640625,0.0,279.5549072265625,9.56657470703125,6.2162646484375
2024-03-02 07:00:00+01:00,,5,7,0,7,111,7.03945068359375,4.769560546875001,84.10000000000001,0.0053921613012695,279.60943359375,0.0,275.1,308.70000000000005,0.0,13.2317626953125,101069.06,92806.6375,13.2146771484375,0.0053169003906250005,93714.3,99.425,278.9361328125,280.09443359375,278.6499609375,405.67175292968756,0.0,279.52500000000003,10.00389892578125,6.3489208984375
2024-03-02 08:00:00+01:00,,5,8,0,6,111,7.17568603515625,5.433422851562501,81.025,0.0051754436621093,279.53017578125,342.45000000000005,274.85205078125,333.0,0.27999999999999997,13.600531387329102,101027.03,92766.4625,13.03391640625,0.0051031684912109,93673.9375,100.0,278.8495703125,279.68267578125,279.45041015625,403.73125000000005,0.0,279.4107177734375,10.0788525390625,7.1357470703125
2024-03-02 09:00:00+01:00,2.9200000000128057,5,9,0,5,111,6.2254443359375,5.78685546875,82.67500000000001,0.0052440796411131994,279.43189453125,1463.2500000000002,274.8392333984375,332.7499938964844,6.6850000000000005,13.763961029052735,100996.93,92742.278125,12.948024755859375,0.0051725728076171,93649.678125,100.0,278.5953125,279.71666015625,279.32791015625,404.01958007812505,0.046875,279.6607177734375,8.94648193359375,7.754467773437501
2024-03-02 10:00:00+01:00,13.779999999998836,5,10,0,4,111,6.20315185546875,6.48805419921875,79.9,0.0051935248364257,279.77490234375,2722.5,275.15715332031255,332.7012939453125,17.795,14.5534912109375,100925.13,92684.28125,13.317537890625001,0.005085841274414,93590.521875,100.0,278.8809765625,279.91166015625004,279.30291015625,404.48554687500007,0.0625,280.1499755859375,8.908828125,8.664482421875
2024-03-02 11:00:00+01:00,26.67000000001281,5,11,0,3,111,7.6756689453125,7.49763671875,74.325,0.0051247616162109,280.63736328125003,6144.25,275.87497558593753,331.75130004882817,45.644999999999996,16.57651977548376,100854.47,92629.103125,14.196440649414065,0.0049856882128905995,93531.8875,100.0,279.4722265625,280.66166015625004,279.30291015625,403.739404296875,0.109375,281.65,10.58331298828125,9.7475
2024-03-02 12:00:00+01:00,27.42999999999301,5,12,0,2,111,8.3749072265625,8.01935791015625,75.2,0.0052115665014648,280.69615234375,7944.25,275.7749755859375,332.5,57.115,17.60008188188076,100709.99,92505.228125,14.447607934570314,0.0050840288720703005,93406.475,100.0,279.6608203125,280.83166015625,279.30291015625,403.43515625,0.140625,281.6615478515625,11.634931640625,10.4225
2024-03-02 13:00:00+01:00,32.9199999999837,5,13,0,1,111,8.520695800781251,9.16669189453125,75.125,0.0054338252075195,281.2749755859375,11352.75,276.3739013671875,333.125,81.404,19.133786994218827,100572.26000000001,92388.046875,14.599022265625,0.0052909452001953,93287.10625,100.0,279.94390625,281.34916015625004,279.30466796875,405.4392822265625,0.1875,283.07500000000005,11.6789892578125,11.90042724609375
2024-03-02 14:00:00+01:00,30.11000000001513,5,14,0,0,111,8.23656494140625,9.5373876953125,78.92500000000001,0.0055889600012207,280.94711914062503,1703.7250000000001,275.96770019531255,339.18701171875006,91.78999999999999,20.77942810058594,100390.68125,92223.16875,14.914000219726564,0.0054675797265625,93121.2125,100.0,279.9691796875,281.22333984375,280.797119140625,410.8933837890625,0.140625,281.7080078125,11.69720458984375,12.538027343749999
2024-03-02 15:00:00+01:00,35.11999999999534,5,15,0,1,111,8.36077392578125,10.418056640625,84.17500000000001,0.005838441875,280.6331787109375,1745.65,275.3360595703125,339.47990722656255,63.13,21.658125197887422,100195.8875,92039.96875,15.161733984375001,0.0057520970410156,92937.0,100.0,279.82908203125,281.22333984375,280.5831787109375,413.36572265625006,0.40625,280.679931640625,12.1696044921875,13.875388183593751
2024-03-02 16:00:00+01:00,22.019999999989523,5,16,0,2,111,9.32463134765625,10.88614501953125,85.2,0.0059869404345702995,280.7907958984375,1757.75,275.4182983398438,340.4292663574219,52.975,23.060473632812503,100033.31875,91884.275,15.541675048828125,0.0059051979394531,92778.625,100.0,280.058828125,281.24833984375,280.5657958984375,417.39597167968753,0.75,280.7837646484375,13.502021484375,14.5081982421875
2024-03-02 17:00:00+01:00,18.69000000000233,5,17,0,3,111,10.67804931640625,11.18701904296875,85.7,0.0061025600012207006,280.9658203125,1757.75,275.4425537109375,341.29150390625,43.63,25.250161970406772,99855.8,91712.809375,15.435769799804689,0.0060082049853515,92604.203125,100.0,280.29849609375003,281.29833984375,280.5658203125,428.95410156250006,1.296875,280.725,15.3740478515625,15.03259033203125
2024-03-02 18:00:00+01:00,5.330000000016298,5,18,0,4,111,11.73703857421875,1.2700268554687504,85.175,0.00568688,279.90673828125,1757.75,274.5908081054688,341.5,36.888,20.28075352758169,99935.625,91766.5,14.492806909179688,0.005470442993164,92662.646875,100.0,279.0921875,281.29833984375,279.78173828125,441.22763671875003,4.125,279.7749755859375,15.011669921875,0.7976538085937503
2024-03-02 19:00:00+01:00,0.0299999999988358,5,19,0,5,111,6.54535400390625,-3.6682250976562503,80.175,0.0045070781262207,277.60390625,1863.25,272.6309692382813,338.90000000000003,31.372,14.254891330003739,100153.85625,91943.071875,11.452051342773437,0.0042271296508789,92849.00625,100.0,277.066171875,281.29833984375,276.47890625,450.178515625,7.6875,278.24870605468755,8.9391748046875,-5.53952880859375
2024-03-02 20:00:00+01:00,0.0,5,20,0,6,111,7.29349609375,-2.6935742187500002,70.55,0.0041244800006103,278.125,117.55000000000001,273.475,311.513330078125,0.05,13.834054565429689,100311.35,92071.96875,8.971034448242188,0.0038028109301757,92976.609375,95.775,277.76892578125,278.45673828125,277.25,460.2751953125,0.09375,277.822412109375,10.03752197265625,-4.3480712890625
2024-03-02 21:00:00+01:00,0.0,5,21,0,7,111,7.85213134765625,-1.7397436523437502,72.67500000000001,0.0040822400012207,277.5982421875,117.44999999999999,272.69584960937505,300.52734375,0.030000000000000002,13.593879698216917,100507.91875,92237.15,8.536001123046876,0.0038241088940429,93144.61875,35.6,277.2814453125,278.45673828125,276.9232421875,468.56809082031253,0.09375,277.123388671875,11.045808105468751,-2.7431689453125
2024-03-02 22:00:00+01:00,0.0,5,22,0,8,111,7.2208886718750005,-0.85731201171875,74.95,0.0040432000012207,277.0482177734375,117.5,272.1705932617188,282.67734375,0.015,13.028199242055416,100628.8625,92336.74375,8.160692309570313,0.0038309852954101,93247.409375,33.125,277.070078125,278.45673828125,276.5693115234375,473.24809570312505,0.109375,276.17294921875,10.5076025390625,-1.87118408203125
2024-03-02 23:00:00+01:00,0.0,5,23,0,9,111,6.876799316406251,0.36707763671875004,79.17500000000001,0.0041004978503417,276.4580078125,117.5,271.6041870117188,274.875,0.01,12.15,100739.63750000001,92428.59375,8.204023559570313,0.0039535592749023,93342.19375,32.2,276.3837109375,278.45673828125,276.319287109375,474.21806640625005,0.109375,276.02500000000003,9.91840576171875,-0.31829833984375
2024-03-03 00:00:00+01:00,0.0,6,0,0,10,110,6.53587158203125,0.7913940429687499,83.025,0.0041200000012207,275.9330078125,117.5,271.0699462890625,268.19075317382817,0.01,11.541874182224275,100814.0625,92486.94375,8.075324084472657,0.0039976115234375,93402.56875,10.025,275.89912109375,278.45673828125,275.794287109375,474.10048828125,0.109375,275.272412109375,9.57259765625,0.2412255859375
2024-03-03 01:00:00+01:00,0.0,6,1,0,11,110,6.19036865234375,0.9727685546875,84.525,0.0040747463336181,275.56341796875,117.5,270.7082763671875,262.9157653808594,0.008,10.73237864971161,100870.6625,92529.925,7.9086437377929695,0.003968225661621,93447.1875,8.825,275.54943359375,278.460302734375,275.494287109375,474.744287109375,0.109375,274.89814453125,9.12828125,0.52202392578125
2024-03-03 02:00:00+01:00,0.0,6,2,0,12,110,5.411376953125,-0.099365234375,82.15,0.004035200001,275.798671875,0.0,271.372412109375,239.0499877929688,0.0,9.75668131634593,100844.65,92510.709375,7.802081848144532,0.0039186034204101,93426.28125,5.15,276.1299609375,275.996171875,275.78000000000003,470.0689697265625,0.0,274.9902587890625,8.26710693359375,-1.1065771484375
2024-03-03 03:00:00+01:00,0.0,6,3,0,11,110,5.6767431640625,0.23199462890625003,82.675,0.00397584600708,275.525703125,0.0,270.944580078125,237.425,0.0,10.05775146484375,100880.13125,92534.25625,7.800058947753907,0.003860119333496,93450.465625,4.925,275.93246093749997,275.99320312500004,275.515,469.3610595703125,0.0,274.64018554687505,8.643037109375,-0.67366943359375
2024-03-03 04:00:00+01:00,0.0,6,4,0,10,110,6.07421875,0.13751220703124994,82.75,0.003909280001,275.28740234375,0.0,270.37810058593755,236.64999999999998,0.0,10.851270294189453,100929.25,92571.35625,7.218027978515625,0.0038005464746093,93489.3625,4.1,275.65875,275.99740234375,275.275,465.1609130859375,0.0,274.468505859375,9.220810546875,-0.77715087890625
2024-03-03 05:00:00+01:00,0.0,6,5,0,9,110,5.8623095703125,-0.68376708984375,82.0,0.0037886400012207,275.00578125,0.0,270.05339355468755,235.69255981445315,0.0,10.725189413130284,100980.28749999999,92610.96875,6.033354724121095,0.0036831945654296,93530.6,5.025,275.40896484375,275.99578125,274.985,462.6691162109375,0.0,274.18203125,8.77821533203125,-2.2288671875
2024-03-03 06:00:00+01:00,0.0,6,6,0,8,110,5.14693359375,-0.640302734375,79.85,0.003640640001,274.8376953125,0.0,270.25,234.4152648925781,0.0,10.355810546875,101032.15,92650.58125,5.742715417480468,0.0035483645947265,93571.03125,5.6000000000000005,275.24681640625,275.9951953125,274.705,459.41166992187505,0.0,273.9523193359375,7.91405517578125,-2.1945166015625004
2024-03-03 07:00:00+01:00,0.0,6,7,0,7,110,4.8463623046875,0.38515869140625,80.525,0.0035911866955566,274.5207421875,0.0,270.05927734375,233.2,0.0,9.228629207611084,101096.05,92701.934375,6.019057324218751,0.0035187550634765002,93623.48125,3.7,274.90556640625,275.9957421875,274.41,452.2384765625,0.0,273.6562255859375,7.5754638671875005,-0.48477294921874997
2024-03-03 08:00:00+01:00,0.3099999999976717,6,8,0,6,110,5.0949951171875,1.23960205078125,83.4,0.00357063984375,273.9803515625,626.4,269.090478515625,226.60201416015627,1.155,10.091966569423676,101164.0125,92757.4375,6.051845751953126,0.0035027154394531,93681.03125,5.675000000000001,274.30982421875,274.51285156250003,273.943671875,444.24179687500003,0.0,273.275,8.20373779296875,0.71707275390625
2024-03-03 09:00:00+01:00,12.89999999999418,6,9,0,5,110,5.5723876953125,0.83944580078125,79.625,0.0036754831396484,275.0931640625,4226.4,270.25,226.93637695312503,47.230000000000004,11.365096232295036,101227.84375,92840.71875,7.271536096191406,0.0034922412158203,93764.928125,4.5,274.6004296875,275.21982421875,273.928671875,435.4767578125,0.0,275.68115234375,8.28660400390625,0.0726318359375
2024-03-03 10:00:00+01:00,37.48000000001048,6,10,0,4,110,7.2103076171875,0.82110107421875,74.47500000000001,0.003870930649414,276.73843750000003,7826.5,271.7522705078125,229.45,126.94500000000001,12.351691561937333,101272.91875,92916.33125,7.814913781738281,0.0036395779541015,93836.565625,4.65,275.6146484375,276.75732421875,273.928671875,428.421875,0.0,279.0060546875,9.7005224609375,0.27671630859375007
2024-03-03 11:00:00+01:00,22.54999999998836,6,11,0,3,110,8.0542822265625,-0.32214599609374994,67.5,0.0039908789770507,278.5283984375,11426.5,273.77500000000003,232.00452880859376,212.15,12.156980574876071,101305.0375,92980.43125,8.118576025390626,0.0036778384619140002,93896.065625,19.675,277.055546875,278.55607421875004,273.928671875,425.6678466796875,0.0,282.0122802734375,10.64165283203125,-1.2415966796875
2024-03-03 12:00:00+01:00,21.260000000009317,6,12,0,2,110,9.10745361328125,-2.1670947265625,60.175,0.0039761103125,280.0801171875,15026.5,275.457763671875,236.23272094726565,286.464,12.452592468447984,101324.25,93030.9,8.502628271484376,0.0035993560546875,93941.165625,45.275,278.49107421875,280.11107421875,273.928671875,424.46330566406255,0.015625,283.64970703125005,11.7421044921875,-3.34796875
2024-03-03 13:00:00+01:00,19.0,6,13,0,1,110,9.642512207031249,-3.6814501953125003,56.5,0.0039106378417968,280.75447265625,18626.5,276.125,241.35772094726562,340.948,12.708383551239969,101368.09375,93093.16875000001,8.364658093261719,0.0035195524072265,94003.35,51.925000000000004,279.090625,280.78857421875,273.92947265625,417.97482910156253,0.0625,284.3000244140625,12.33980224609375,-5.04707763671875
2024-03-03 14:00:00+01:00,18.229999999981374,6,14,0,0,110,8.90675537109375,-4.31927490234375,51.225,0.003722389296875,281.45892578125,3600.0,277.13897705078125,261.37542114257815,693.025,12.024453434348109,101350.39375,93096.14375,8.158652709960938,0.0033305313769531,94004.70625,24.4,279.6388671875,281.4725,280.86892578125,410.17744140625,0.03125,285.90000000000003,11.339011230468751,-5.7197802734375
2024-03-03 15:00:00+01:00,24.16000000000349,6,15,0,1,110,8.25096435546875,-4.3356640625,47.900000000000006,0.0036250544006347,282.0750244140625,7200.0,278.1024047851563,257.5458618164063,688.46,12.00001835860312,101323.65,93091.409375,8.452800830078125,0.0032443399316406,93997.634375,55.625,280.34000000000003,282.08,280.8689453125,405.42465820312503,0.046875,286.3,10.50593017578125,-5.5719580078125
2024-03-03 16:00:00+01:00,26.650000000023283,6,16,0,2,110,8.10128662109375,-3.8225927734375,45.4,0.0035658012390136,282.6109130859375,10800.0,279.7169067382813,259.2,648.585,12.126524353027344,101336.2375,93114.5625,9.077047302246095,0.0032099519873046,94017.80625,82.825,281.09376953125,282.61,280.8859130859375,401.250634765625,0.046875,285.64453125,10.37677734375,-5.0440869140625
2024-03-03 17:00:00+01:00,26.54999999998836,6,17,0,3,110,8.06328369140625,-3.376923828125,48.375,0.0037987612121581998,282.614501953125,14400.0,279.6671020507813,262.475,586.9300000000001,12.001622563600542,101356.9875,93134.06875,9.682371301269532,0.003448302578125,94037.478125,64.4,281.423203125,282.7275,280.875830078125,399.2633056640625,0.109375,284.12265625000003,10.4532958984375,-4.69992431640625
2024-03-03 18:00:00+01:00,17.29999999998836,6,18,0,4,110,7.3946948242187505,-2.5602099609375,55.125,0.0041067896594238,281.8662841796875,18000.0,278.13754882812503,263.075,516.928,11.0012939453125,101427.15,93184.66875,10.02618779296875,0.0037926405126953,94088.596875,13.45,281.06039062499997,282.7275,280.8679296875,399.03630371093755,0.109375,281.82500000000005,9.8623828125,-3.58968017578125
2024-03-03 19:00:00+01:00,5.14000000001397,6,19,0,5,110,6.3580712890625,-2.0565893554687498,62.95,0.0041928809191894,280.18601074218753,21600.0,276.3781982421875,261.5038635253906,442.58000000000004,11.425814247131347,101534.375,93251.0625,10.667459594726562,0.004028686015625,94159.5125,37.375,280.27482421875,282.7275,280.21255859375003,398.180078125,0.125,278.9641845703125,9.2191748046875,-3.02766845703125
2024-03-03 20:00:00+01:00,0.0899999999965075,6,20,0,6,110,6.410537109375,-1.34833740234375,70.725,0.0044050767919920995,279.294091796875,282.6,275.2651245117188,258.3468078613281,0.185,11.383062379062176,101643.45625,93328.17499999999,11.060640942382811,0.00428928421875,94240.25312499999,49.1,279.39150390625,280.18601074218753,279.294091796875,397.13972167968757,0.0,278.181787109375,9.475214843749999,-2.1919262695312502
2024-03-03 21:00:00+01:00,0.0,6,21,0,7,110,5.5018505859375,-0.20296875,74.275,0.0044472772167968005,278.7787353515625,282.55,275.0586181640625,257.8672607421875,0.095,9.426560288388282,101709.0125,93374.709375,11.273415747070313,0.0043561894189453,94288.88125,5.85,279.01921875,280.18601074218753,278.7537353515625,394.31342773437507,0.0,277.65568847656255,8.464204101562501,-0.96965576171875
2024-03-03 22:00:00+01:00,0.0,6,22,0,8,110,5.03520751953125,0.10386718749999999,78.05000000000001,0.0044975268383789,278.2031982421875,282.75,274.59560546875,255.52499999999998,0.06,8.482866464555265,101791.7,93442.63125,12.66669411621094,0.0044477039501953,94359.090625,8.3,278.55484375000003,280.18601074218753,278.2031982421875,389.6173828125,0.0,277.117626953125,7.86517333984375,-0.569580078125
2024-03-03 23:00:00+01:00,0.0,6,23,0,9,110,4.51090087890625,0.21974365234374998,79.2,0.0044724430682373,277.9781005859375,282.75,274.5698974609375,255.27113037109376,0.05,7.7,101849.0875,93490.3125,13.375677758789063,0.004428957109375,94408.0625,5.85,278.39365234375,280.18601074218753,277.9281005859375,386.8269287109375,0.0,276.961083984375,7.0566943359375,-0.48480712890625
2024-03-04 00:00:00+01:00,0.0,0,0,1,10,109,4.0320166015625,0.6583691406250001,81.825,0.004558763529663,277.749765625,282.75,274.4698974609375,254.9,0.04,6.828888702392579,101872.84375,93509.484375,14.533487060546875,0.0045319041064453,94428.2,46.775000000000006,278.24765625,280.18601074218753,277.73927734375,385.3121337890625,0.0,276.684814453125,6.38453125,0.12846191406250002
2024-03-04 01:00:00+01:00,0.0,0,1,1,11,109,4.12152099609375,0.9442065429687501,85.60000000000001,0.0047857986975097,277.72074218750004,282.75,274.35893554687505,257.40000000000003,0.028,7.060712051391603,101883.875,93521.98125,15.387209301757814,0.00475273140625,94440.278125,99.4,277.9417578125,280.18601074218753,277.5558984375,382.86479492187505,0.015625,276.611083984375,6.356865234375,0.73761962890625
2024-03-04 02:00:00+01:00,0.0,0,2,1,12,109,3.932724609375,1.37481689453125,84.85,0.0047651601110839,277.83205078125,0.0,274.5242797851563,280.19793701171875,0.0,7.04721741527319,101853.0875,93498.5,15.643211059570312,0.0047028660009765,94416.396875,98.175,278.0082421875,277.91578125,277.55033203125004,380.98022460937506,0.0,276.87216796875,6.11420654296875,1.4327050781250001
2024-03-04 03:00:00+01:00,0.0,0,3,1,11,109,3.89825439453125,1.57496826171875,84.575,0.0049239965307617,278.3328125,0.0,275.13291015625003,304.4499877929688,0.0,7.704553321376443,101855.84375,93502.590625,16.09963671875,0.0047755564208984,94420.94375,99.975,277.87357421875004,278.4891015625,277.47740234375,380.79589843750006,0.0625,278.386083984375,5.96858642578125,2.0527294921875
2024-03-04 04:00:00+01:00,0.0,0,4,1,10,109,3.9952221679687505,1.60746337890625,83.075,0.0048793430554199,278.45015625,0.0,275.20419921875003,313.38864746093753,0.0,8.725,101849.25,93501.15625,16.252267578125,0.0047332428027342995,94418.725,99.75,277.92570312500004,278.73015625,277.36740234375,379.48845214843755,0.078125,278.43608398437505,6.0141625976562505,2.155751953125
2024-03-04 05:00:00+01:00,0.0,0,5,1,9,109,4.59223388671875,1.6765283203125,83.625,0.0049249416955566,278.49039062500003,0.0,275.00372314453125,317.9886413574219,0.0,9.717963236570359,101841.4125,93498.275,15.672187988281252,0.0048296472412109,94415.63125,88.425,277.89955078125,278.807890625,277.32490234375,378.7943359375,0.09375,278.41831054687503,6.73304443359375,2.22224365234375
2024-03-04 06:00:00+01:00,0.0,0,6,1,8,109,4.73727783203125,1.7946728515625,86.125,0.0049991033105468,278.2948828125,0.0,274.6995849609375,318.7249938964844,0.0,9.78887939453125,101842.5875,93501.775,15.148355200195311,0.004943619296875,94419.95,90.10000000000001,277.79841796875,278.8173828125,277.31490234374996,375.7611328125,0.09375,278.0535888671875,6.919323730468751,2.29681396484375
2024-03-04 07:00:00+01:00,0.0,0,7,1,7,109,4.83615234375,2.0767504882812498,88.95,0.005111788005371,278.14908203125003,0.0,274.4064331054688,316.75,0.0,10.675,101842.63125,93509.96875,13.906889868164063,0.0051087046777343,94428.025,65.75,277.74880859375,278.88408203125,277.18240234375,371.4360595703125,0.09375,277.9375,7.2375292968750005,2.77149658203125
2024-03-04 08:00:00+01:00,0.2000000000116415,0,8,1,6,109,4.56485595703125,2.2552416992187503,91.275,0.00530272,278.27982421875004,751.975,274.6314453125,299.1624755859375,1.105,11.100170898449143,101825.1875,93501.14375,13.096521704101564,0.0053153785253906,94419.69374999999,98.575,277.96689453125003,278.45076171875,277.89652343750004,369.76074218750006,0.0,277.6535888671875,7.116022949218751,3.1907861328125
2024-03-04 09:00:00+01:00,8.799999999988358,0,9,1,5,109,5.3199072265625,2.36884521484375,88.92500000000001,0.00563856,279.51265624999996,4352.0,275.93388671875005,316.23747558593755,19.189999999999998,11.708915007114411,101844.7,93535.059375,12.315649536132813,0.0055649672509765,94450.20000000001,100.0,278.73388671875,279.51826171875,277.8940625,369.896142578125,0.0,279.96787109375003,7.543034667968751,3.1838916015625003
2024-03-04 10:00:00+01:00,,0,10,1,4,109,6.424462890625,2.34630859375,85.7,0.005813578046875,280.52861328125005,7952.0,276.80888671875005,319.725,55.685,12.431744384765626,101895.1,93603.49375000001,12.933770605468752,0.0057260960009765,94516.375,92.325,279.505,280.53076171875,277.89361328125,368.918017578125,0.0,281.690283203125,8.6297119140625,3.11087646484375
2024-03-04 11:00:00+01:00,,0,11,1,3,109,6.503769531250001,3.0451708984375,83.92500000000001,0.0060220180688476,281.3830078125,11552.0,277.8431396484375,322.52500000000003,88.765,12.226519775390624,101918.01875,93643.81875,13.336864575195314,0.0059219492333984,94555.225,92.825,280.20984375,281.38576171875,277.8955078125,368.529296875,0.0,282.915283203125,8.6341455078125,3.893662109375
2024-03-04 12:00:00+01:00,,0,12,1,2,109,7.061611328125,3.4125903320312503,83.45,0.0062459722460937,282.036279296875,15152.0,279.243115234375,325.35535888671876,118.94800000000001,12.350145395100117,101905.1,93647.965625,15.014005908203124,0.0061287280664062,94556.759375,93.575,280.67994140625,282.01076171875,277.8955859375,369.876611328125,0.015625,283.78220214843753,9.2897119140625,4.326142578124999
